ID,Clee,Nombre_Unidad_Económica,Razón_social,Código_SCIAN,Nombre_SCIAN,Personal_ocupado_maximo,Tipo_vialidad,Nombre_vialidad,entre_vialidad_1,Nombre_entre_vialidad_1,entre_vialidad_2,Nombre_entre_vialidad_2,entre_vialidad_3,Nombre_entre_vialidad_3,Número_exterior,Letra_exterior,Edificio,Edificio_Piso,Número_interior,Letra_interior,Nombre_colonia,Tipo_centro_comercial,Nombre_plaza,Número_local,Código_Postal,Clave_entidad,Entidad_federativa,Clave_municipio,Municipio,Clave_localidad,AGEB,Manzana,teléfono,Correo,Sitio_web,Latitud,Longitud,Fecha_registro_DENUE
8684221,19046812110014231000000000U2,ESTETICA UNISEX DORIS,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,SEGUNDA AVENIDA,CALLE,PROFESOR ABRAHAM Z. GARZA,CALLE,JUAN CANTU GARCIA,CALLE,PRIMERA AVENIDA,318,A,NaN,NaN,0,NaN,GARZA CANTU,NaN,NaN,NaN,66480,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1676,21,8120096465,NaN,NaN,25.71523342,-100.299449,2019-11
2978048,19046812110012511000000000U9,ESTETICA UNISEX EBENEZER,NaN,812110,Salones y clínicas de belleza y peluquerías,5,AVENIDA,CASA BLANCA,CALLE,RIO PANUCO,AVENIDA,LONDRES,CALLE,RÍO BALSAS,506,NaN,NaN,NaN,NaN,NaN,VILLAS DECASA BLANCA,NaN,NaN,NaN,66470,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1356,5,8140402846,NaN,NaN,25.73315749,-100.240626,2014-12
7658260,19046812110020311000000000U4,ESTETICA UNISEX EDITH,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,CONFEDERACION DE TRABAJADORES DE MEXICO,AVENIDA,DERECHOS DEL TRABAJADOR,PEATONAL,DE LA LIBERTAD,AVENIDA,DERECHOS DEL TRABAJADOR,0,SN,NaN,NaN,0,NaN,CONSTITUYENTES DE QUERETARO SECT 4,NaN,NaN,NaN,66490,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1252,25,NaN,NaN,NaN,25.71308224,-100.2621219,2019-11
2979790,19046812110013911000000000U0,ESTETICA UNISEX ELIZABETH,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,EL ROBLE,CALLE,NOGAL,CALLE,CALLE DE LOS PINOS,CALLE,FRESNOS,901,A,NaN,NaN,NaN,NaN,HACIENDA LOS MORALES 3 SECTOR,NaN,NaN,NaN,66496,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,145A,13,8183948892,NaN,NaN,25.71358691,-100.2451133,2014-12
3032090,19046812110009201000000000U2,ESTETICA UNISEX ERICKA,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,SANTA LUCIA,AVENIDA,AVENIDA OSCAR ARIZPE,ANDADOR,NINGUNO,CALLE,SANTA TERESA,216,NaN,NaN,NaN,NaN,NaN,INDUSTRIAS DEL VIDRO 3ER. SECTOR,NaN,NaN,NaN,66470,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,362,68,NaN,NaN,NaN,25.70843183,-100.2562284,2010-07
3035707,19046812110007921000000000U7,ESTETICA UNISEX FANY,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,HERIBERTO JARA,CALLE,FROYLAN MANJARREZ,CALLE,SALVADOR ALVARADO,CALLE,NICÉFORO ZAMBRANO,405,NaN,NaN,NaN,NaN,NaN,CONSTITUYENTES DE QUERETARO SECT 1,NaN,NaN,NaN,66490,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1604,29,8183346464,NaN,NaN,25.71526434,-100.254053,2010-07
8794264,19046812110015991000000000U0,ESTETICA UNISEX FUSSION,NaN,812110,Salones y clínicas de belleza y peluquerías,5,AVENIDA,UNION,CALLE,LOS LAURELES,CALLE,OLMO,CALLE,ABETO,1025,NaN,NaN,NaN,NaN,NaN,LOS LAURELES,NaN,NaN,NaN,66460,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1623,25,8112416888,NaN,NaN,25.71684091,-100.2319882,2019-11
7678576,19046812110015421000000000U8,ESTETICA UNISEX GRISEL,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,CALLE DE LOS GRANDES LAGOS,CALLE,IGNACIO DE LOYOLA,CALLE,SAN LEON,AVENIDA,FÉNIX,1201,A,NaN,NaN,0,NaN,FRESNOS DEL LAGO,NaN,NaN,NaN,66477,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1587,29,NaN,NaN,NaN,25.73273099,-100.2190104,2019-11
3007004,19046812110000221000000000U9,ESTETICA UNISEX HAIRLINE,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,FRANCISCO VILLA,ANDADOR,NINGUNO,CALLE,DIVISION DEL NORTE,CALLE,GENERAL CONTRERAS,0,SN,NaN,NaN,0,NaN,FRANCISCO VILLA,NaN,NaN,NaN,66430,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,979,41,NaN,NaN,NaN,25.7471472,-100.275655,2010-07
3035885,19046812110001191000000000U3,ESTETICA UNISEX IMAGE,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,LIBERTAD DE EXPRESION,PEATONAL,PEATONAL DE LAS GARANTIAS INDIVIDUALES,CALLE,CONFEDERACION DE TRABAJADORES DE MEXICO,PEATONAL,PLAN DE GUADALUPE,NaN,SN,NaN,NaN,NaN,NaN,CONSTITUYENTES DE QUERETARO 4 SECTOR,NaN,NaN,NaN,66490,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1252,32,8183792157,NaN,NaN,25.71160146,-100.2647971,2010-07
7540840,19046812110017381000000000U2,ESTETICA UNISEX IRENE,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,VICENTE SUAREZ,CALLE,ÁLVARO OBREGON,AVENIDA,ZACATECAS,CALLE,FRANCISCO MÁRQUEZ,NaN,SN,NaN,NaN,NaN,NaN,HEROES DE MEXICO TERCER SECTOR,NaN,NaN,NaN,66415,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,856,18,NaN,NaN,NaN,25.76238698,-100.2695656,2019-11
3026366,19046812110001541000000000U9,ESTETICA UNISEX JESUS,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,IRLANDESES,CALLE,ROMANOS,CALLE,CHIPRIOTAS,CALLE,SUECOS,NaN,SN,NaN,NaN,NaN,NaN,CARMEN ROMANO DE LOPEZ PORTILLO (FOMERREY 27),NaN,NaN,NaN,66444,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1125,17,8114954646,MANUEL-ORTIZ321@HOTMAIL.COM,NaN,25.72784376,-100.2742677,2010-07
3038142,19046812110006041000000000U5,ESTETICA UNISEX KATY,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,ANTONIO BELAN,CALLE,CRISTOBAL HIDALGO,CALLE,MANUEL DE LA  PEÑA Y PEÑA,CALLE,MARISCAL CAMARGO,201,SN,NaN,NaN,NaN,NaN,VALLE DE SANTODOMINGO FOMERREY 34,NaN,NaN,NaN,66447,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,095A,36,NaN,NaN,NaN,25.74542031,-100.2588886,2010-07
3027921,19046812110007441000000000U6,ESTETICA UNISEX LAURA,NaN,812110,Salones y clínicas de belleza y peluquerías,5,AVENIDA,DIEGO DIAZ DE BERLANGA,CALLE,ARMIÑO,CALLE,PANDA,CALLE,FAISÁN,1714,NaN,NaN,NaN,0,NaN,AQUILES SERDAN FOMERREY 33,NaN,NaN,NaN,66449,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1407,6,8183822066,NaN,NaN,25.75408495,-100.2491065,2010-07
7541253,19046812110017961000000000U1,ESTETICA UNISEX LIA,NaN,812110,Salones y clínicas de belleza y peluquerías,5,AVENIDA,MONTES BERNESES,AVENIDA,HEROES DE MEXICO,CALLE,LONDRES,CALLE,PARÍS,211,A,NaN,NaN,0,NaN,EL REFUGIO,NaN,NaN,NaN,66430,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,76,46,8117951171,ABRILLIA@GMAIL.COM,NaN,25.75673873,-100.2658775,2019-11
3033677,19046812110009251000000000U7,ESTETICA UNISEX LUCY,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,DECIMA,CALLE,NICOLAS BRAVO,CALLE,LOS PARQUES,CALLE,NICOLÁS BRAVO,102,NaN,NaN,NaN,NaN,NaN,MIGUEL ALEMAN,NaN,NaN,NaN,66470,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,786,31,NaN,NaN,NaN,25.7181191,-100.223113,2010-07
3021029,19046812110008401000000000U9,ESTETICA UNISEX MAYRA,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,SANTIAGO TAPIA,CALLE,GENERAL SIMON BOLIVAR,AVENIDA,ARTURO B. DE LA GARZA,CALLE,RAMÓN TREVIÑO,801,NaN,NaN,NaN,NaN,NaN,CENTRO,NaN,NaN,NaN,66400,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,42,42,8112702483,NaN,NaN,25.76157176,-100.288072,2010-07
3023949,19046812110007571000000000U0,ESTETICA UNISEX MONY,NaN,812110,Salones y clínicas de belleza y peluquerías,5,AVENIDA,SANTO DOMINGO,CALLE,NUEVO LEON,CALLE,CHIHUAHUA,CALLE,COAHUILA,NaN,SN,NaN,NaN,NaN,NaN,NICOLAS BRAVO,NaN,NaN,NaN,66410,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,127,45,8181359104,NaN,NaN,25.75362634,-100.2725685,2010-07
3011577,19046812110004001000000000U1,ESTETICA UNISEX NaNCY,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,21,CALLE,CENTRAL PONIENTE,CALLE,HORACIO H. GARZA,CALLE,20 SUR,721,A,NaN,NaN,0,NaN,LAS PUENTES,NaN,NaN,NaN,66460,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1750,22,8180577121,NaN,NaN,25.73356089,-100.282005,2010-07
3021300,19046812110001721000000000U7,ESTETICA UNISEX NEW LOOK,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,GENERAL IGNACIO LOPEZ RAYON,CALLE,PORFIRIO DIAZ,CALLE,GENERAL NICOLAS BRAVO,PRIVADA,IGNACIO LÓPEZ RAYÓN,203,NaN,NaN,NaN,13,13,SAN NICOLAS CENTRO,NaN,NaN,NaN,66400,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,57,45,8182992637,NaN,NaN,25.75515274,-100.2962796,2010-07
3006074,19046812110003071000000000U5,ESTETICA UNISEX NEW YOU,NaN,812110,Salones y clínicas de belleza y peluquerías,5,NaN,PICO BOLÍVAR,NaN,PICO ACONCAGUA,NaN,PICO DEL FUEGO,NaN,SIERRA DE JUÁREZ,1001,NaN,NaN,NaN,NaN,NaN,LAS PUENTES NOVENO SECTOR,NaN,NaN,NaN,NaN,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,540,33,NaN,ESTHERBALLEZA@HOTMAIL.COM,NaN,25.74050265,-100.2706869,2010-07
7658152,19046812110020261000000000U1,ESTETICA UNISEX NICOLAS ARREDONDO,NaN,812110,Salones y clínicas de belleza y peluquerías,5,AVENIDA,BONIFACIO SALINAS,CALLE,OLIVOS,CALLE,AVENIDA D,CALLE,ARNULFO BARRERA,216,NaN,NaN,NaN,NaN,NaN,HACIENDA LOS MORALES 3 SECTOR,NaN,NaN,NaN,66496,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1445,28,NaN,NaN,NaN,25.71252286,-100.2390352,2019-11
3026780,19046812110005561000000000U3,ESTETICA UNISEX NITZY,ESTETICA UNISEX NITZY ,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,CRONOS,CALLE,GEA,CALLE,ARTEMISA,CALLE,MEDEA,1117,NaN,NaN,NaN,NaN,NaN,PASEO DE LOS ANDES 1 SECTOR,NaN,NaN,NaN,66444,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1055,37,NaN,NaN,NaN,25.73718944,-100.2647589,2010-07
2978374,19046812110012441000000000U9,ESTETICA UNISEX PATY,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,SAN BENITO DEL LAGO,CALLE,LAGO DE PATOS,CALLE,LAGO DE JACO,CALLE,LAGO SUPERIOR,NaN,SN,NaN,NaN,NaN,NaN,HACIENDA LOS ANGELES 5 SEC,NaN,NaN,NaN,66470,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1106,66,NaN,NaN,NaN,25.72553196,-100.2206436,2014-12
3032694,19046812110008371000000000U4,ESTETICA UNISEX RAQUEL,NaN,812110,Salones y clínicas de belleza y peluquerías,5,AVENIDA,UNION,CALLE,BASALTO,CALLE,BRASA,CALLE,SERPENTINO,904,NaN,NaN,NaN,NaN,NaN,PARQUE LA TALAVERNA,NaN,NaN,NaN,66473,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1623,30,NaN,NaN,NaN,25.71624917,-100.2294223,2010-07
7563293,19046812110019561000000000U7,ESTETICA UNISEX RAQUEL,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,A TLACHICUERIAS,AVENIDA,A TLACHICUERIAS,CALLE,AVELLANA,CALLE,MANZANO,611,NaN,NaN,NaN,NaN,NaN,RESIDENCIAL SANTO DOMINGO SECTOR 1,NaN,NaN,NaN,66448,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,152A,5,NaN,NaN,NaN,25.75050993,-100.2510962,2019-11
7541008,19046812110017631000000000U0,ESTETICA UNISEX RIVERA,NaN,812110,Salones y clínicas de belleza y peluquerías,5,PRIVADA,RICARDO CANAVATI,PRIVADA,GENEROSO LOZANO,PRIVADA,LOZANO,CALLE,DOCTOR IGNACIO ROEL,152,NaN,NaN,NaN,NaN,NaN,MEXICO LINDO,NaN,NaN,NaN,66410,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1731,13,NaN,NaN,NaN,25.76263504,-100.2725625,2019-11
2979897,19046812110010921000000000U2,ESTETICA UNISEX RIZOS,NaN,812110,Salones y clínicas de belleza y peluquerías,5,AVENIDA,UNION,CALLE,OLMO,CALLE,GENERAL BONIFACIO SALINAS LEAL,CALLE,ABETO,935,NaN,NaN,NaN,NaN,NaN,LOS LAURELES,NaN,NaN,NaN,66460,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1623,26,NaN,NaN,NaN,25.71648395,-100.2300681,2014-12
2978033,19046812110012881000000000U6,ESTETICA UNISEX ROCIO,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,ANTIGUO CAMINO A APODACA,AVENIDA,FUNDIDORES,CALLE,RIO HONDO,CALLE,RÍO GRANDE,489,NaN,NaN,NaN,NaN,NaN,VILLAS DE ORIENTE,NaN,NaN,NaN,66470,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1356,24,8183200878,NaN,NaN,25.73093988,-100.2464912,2014-12
3038214,19046812110011131000000000U7,ESTETICA UNISEX ROSSY,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,HECTOR VICTORIA,CALLE,DURAZNO,CALLE,ROBLE,CALLE,OMBÚ,839,B,NaN,NaN,0,NaN,LOS NARANJOS 2 SECTOR,NaN,NaN,NaN,66448,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1534,31,8186020104,NaN,NaN,25.74562309,-100.2506898,2010-07
3006938,19046812110012521000000000U8,ESTETICA UNISEX ROSSY,NaN,812110,Salones y clínicas de belleza y peluquerías,5,AVENIDA,LAS PUENTES,CALLE,VOLCAN DE TANCITARO,RETORNO,NINGUNO,CALLE,PICO DE AJUSCO,514,A,NaN,NaN,NaN,NaN,LAS PUENTES TERCER SECTOR,NaN,NaN,NaN,66460,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1322,30,8184767267,NaN,NaN,25.74192082,-100.281968,2010-07
9063721,19046812110020601000000000U8,ESTETICA UNISEX ROSSY SAUCEDO,NaN,812110,Salones y clínicas de belleza y peluquerías,5,AVENIDA,LAS TORRES,CALLE,RAFAEL DE LOS RIOS,AVENIDA,ARTICULO 123,CALLE,ENRIQUE COLUNGA,939,NaN,NaN,NaN,NaN,NaN,UNIDAD LABORAL 2 SECTOR,NaN,NaN,NaN,66440,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1017,13,NaN,NaN,NaN,25.74153535,-100.2473852,2019-11
7657866,19046812110020101000000000U9,ESTETICA UNISEX SAGIMA,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,JOSE LOPEZ PORTILLO,CALLE,REVOLUCION,AVENIDA,ROMULO GARZA,PEATONAL,EMANCIPACIÓN,NaN,SN,NaN,NaN,NaN,NaN,FIDEL VELAZQUEZ 1 SECTOR,NaN,NaN,NaN,66496,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,362,48,NaN,NaN,NaN,25.71263145,-100.2581926,2019-11
7540841,19046812110017391000000000U1,ESTETICA UNISEX SIN NOMBRE,NaN,812110,Salones y clínicas de belleza y peluquerías,5,AVENIDA,ZACATECAS,CALLE,FRANCISCO MARQUEZ,CALLE,VICENTE SUAREZ,CALLE,ÁLVARO OBREGÓN,802,NaN,NaN,NaN,NaN,NaN,HEROES DE MEXICO TERCER SECTOR,NaN,NaN,NaN,66415,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,856,18,8113697197,RUBIESTETICAUNISEX@HOTMAIL.COM,NaN,25.76159742,-100.2701704,2019-11
7540842,19046812110017401000000000U8,ESTETICA UNISEX SIN NOMBRE,NaN,812110,Salones y clínicas de belleza y peluquerías,5,AVENIDA,ZACATECAS,CALLE,FRANCISCO MARQUEZ,CALLE,VICENTE SUAREZ,CALLE,ÁLVARO OBREGÓN,806,NaN,NaN,NaN,NaN,NaN,HEROES DE MEXICO TERCER SECTOR,NaN,NaN,NaN,66415,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,856,18,NaN,NaN,NaN,25.76179511,-100.2700979,2019-11
3023263,19046812110003131000000000U7,ESTETICA UNISEX SIN NOMBRE,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,ESTADO DE GUERRERO,CALLE,TAXCO DE ALARCON,CALLE,23 DE FEBRERO,CALLE,MIGUEL NEGRETE,142,NaN,NaN,NaN,NaN,NaN,VICENTE GUERRERO,NaN,NaN,NaN,66437,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1500,22,8183823835,NaN,NaN,25.754126,-100.2588637,2010-07
3028070,19046812110000151000000000U8,ESTETICA UNISEX SIN NOMBRE,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,COBRE NATIVO,CALLE,PLATA NATIVA,CALLE,AZUFRE,CALLE,PIRITA,401,NaN,NaN,NaN,NaN,NaN,VALLE DEL MEZQUITAL (FOMERREY 30),NaN,NaN,NaN,66440,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1002,31,8138624234,NaN,NaN,25.74032783,-100.2453019,2010-07
3030332,19046812110000751000000000U5,ESTETICA UNISEX SOFIA,NaN,812110,Salones y clínicas de belleza y peluquerías,5,AVENIDA,FUNDIDORES,CALLE,MINA DE SODIO,CALLE,MINA DE MAGNESIO,CALLE,MINA DE PALADIO,609,NaN,NaN,NaN,NaN,NaN,LA ESTANCIA,NaN,NaN,NaN,66476,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1163,6,NaN,NaN,NaN,25.72648962,-100.2423431,2010-07
3011722,19046812110006401000000000U1,ESTETICA UNISEX STUDIO 58,NaN,812110,Salones y clínicas de belleza y peluquerías,5,AVENIDA,LAS PUENTES,AVENIDA,SAN NICOLAS,CALLE,SIERRA DEL CORO,CALLE,CERRO DE SANTIAGO,305,NaN,NaN,NaN,NaN,NaN,LAS PUENTES SEGUNDO SECTOR,NaN,NaN,NaN,66460,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,201,11,815853971,NaN,NaN,25.74321981,-100.2877748,2010-07
3005423,19046812110001581000000000U5,ESTETICA UNISEX TERE,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,ANDADOR,CALLE,PICO DE ALMANZOR,CALLE,MONTE KENYA,AVENIDA,MAGUEYES,1500,A,NaN,NaN,0,NaN,LAS NUEVAS PUENTES,NaN,NaN,NaN,66460,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1303,31,8183309411,NaN,NaN,25.74733779,-100.262083,2010-07
7563172,19046812110019551000000000U8,ESTETICA UNISEX VERO,NaN,812110,Salones y clínicas de belleza y peluquerías,5,AVENIDA,DIEGO DIAZ DE BERLANGA,CALLE,PANDA,CALLE,LEOPARDO,CALLE,FAISÁN,1620,NaN,NaN,NaN,0,NaN,AQUILES SERDAN,NaN,NaN,NaN,66449,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1407,17,NaN,NaN,NaN,25.75360168,-100.2504138,2019-11
3020789,19046812110007241000000000U0,ESTETICA UNISEX YANCY,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,MURCIA,CALLE,ANTIGUO CAMINO A SALINAS VICTORIA,AVENIDA,ARTURO B. DE LA GARZA,CALLE,GIJÓN,524,NaN,NaN,NaN,NaN,NaN,FRACCIONAMIENTO VILLERREAL,NaN,NaN,NaN,66427,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1483,7,8114873735,AAYCNAY@GMAIL.COM,NaN,25.76645259,-100.2902429,2010-07
3011570,19046812110009551000000000U0,ESTETICA UNISEX YETZI VGS,NaN,812110,Salones y clínicas de belleza y peluquerías,5,NaN,PONIENTE,NaN,RÍO CONCHOS,NaN,PALMA DE MAYORCA,NaN,RÍO NAZAS,917,NaN,NaN,NaN,NaN,NaN,RIBERAS DE LAS PUENTES,NaN,NaN,NaN,NaN,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1750,1,8118813558,NaN,NaN,25.73710583,-100.2828409,2010-07
2975573,19046812110010431000000000U2,ESTETICA UNISEX YEYA,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,CHILPANCINGO DE LOS BRAVO,AVENIDA,VICENTE GUERRERO,CALLE,GUADALUPE VICTORIA,CALLE,PLAZA DE IZÚCAR,600,NaN,NaN,NaN,NaN,NaN,VICENTE GUERRERO (FOMERREY 46),NaN,NaN,NaN,66437,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,926,20,NaN,NaN,NaN,25.75619896,-100.2523421,2014-12
7541185,19046812110017841000000000U5,ESTETICA UNIXES,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,IGNACIO L. VALLARTA,CALLE,MANUEL DOBLADO,CALLE,GERTRUDIS BOCANEGRA,CALLE,SENDERO,137,NaN,NaN,NaN,0,NaN,MUJERES ILUSTRES,NaN,NaN,NaN,66410,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,860,3,NaN,NaN,NaN,25.76200612,-100.2595683,2019-11
7657423,19046812110019931000000000U2,ESTETICA UNIXES DE IMAGEN,NaN,812110,Salones y clínicas de belleza y peluquerías,5,AVENIDA,UNION,CALLE,OLMO,CALLE,GENERAL BONIFACIO SALINAS LEAL,CALLE,ABETO,957,NaN,NaN,NaN,NaN,NaN,LOS LAURELES,NaN,NaN,NaN,66460,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1623,26,NaN,NaN,NaN,25.71666872,-100.2311767,2019-11
3005307,19046812110004111000000000U8,ESTETICA UNIXEX ALFA VISHON,NaN,812110,Salones y clínicas de belleza y peluquerías,5,AVENIDA,LAS PUENTES,CALLE,SIERRA DE SEGURA,CALLE,SIERRA DE RONDA,CALLE,SIERRA DE SEGURA,1024,NaN,NaN,NaN,NaN,NaN,LAS PUENTES SECT 8,NaN,NaN,NaN,66460,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,127,51,8183532744,NaN,NaN,25.74913858,-100.2689726,2010-07
3005485,19046812110007851000000000U6,ESTETICA UNSEX LIZBETH,NaN,812110,Salones y clínicas de belleza y peluquerías,5,AVENIDA,SANTO DOMINGO,CALLE,SAN ANDRES,AVENIDA,DIEGO DIAZ DE BERLANGA,CALLE,SAN MARCOS,1800,NaN,NaN,NaN,19,19,VILLAS DE SANTO DOMINGO,NaN,NaN,NaN,66437,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1303,5,8117743609,NaN,NaN,25.75110084,-100.2569629,2010-07
3006929,19046812110006091000000000U0,ESTETICA URANIO ALTERNATIVO,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,NEVADO DE TOLUCA,CALLE,NEVADO DE COLIMA,AVENIDA,LAS PUENTES,CALLE,NEVADO DE COLIMA,501,C,NaN,NaN,NaN,NaN,LAS PUENTES TERCER SECTOR,NaN,NaN,NaN,66460,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1322,24,8180571680,NaN,NaN,25.74269487,-100.2825771,2010-07
2979888,19046812110011671000000000U2,ESTETICA URBANA,NaN,812110,Salones y clínicas de belleza y peluquerías,5,AVENIDA,ROMULO GARZA,CALLE,ÁLAMO,CALLE,CIPRESES,CALLE,FRESNO,518,NaN,NaN,NaN,NaN,NaN,HACIENDA LOS MORALES,NaN,NaN,NaN,66495,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1623,6,8116546677,NaN,NaN,25.72101484,-100.2312093,2014-12
7541405,19046812110018121000000000U1,ESTETICA VAPEZONE,NaN,812110,Salones y clínicas de belleza y peluquerías,5,AVENIDA,REPUBLICA MEXICANA,CALLE,FRANCISCO TOLEDO,CALLE,DIEGO RIVERA,CALLE,DIEGO RIVERA,NaN,SN,NaN,NaN,NaN,NaN,JARDINES DE SAN NICOLAS,NaN,NaN,NaN,66414,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,138A,5,NaN,NaN,NaN,25.7577166,-100.2763488,2019-11
2935191,19046812110005711000000000U4,ESTETICA VERO,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,TEXCOCO,CALLE,SALTILLO,CALLE,LINARES,CALLE,LAMPAZOS,504,NaN,NaN,NaN,0,NaN,CHAPULTEPEC,NaN,NaN,NaN,66450,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1642,2,NaN,VERONICA722003@HOTMAIL.COM,NaN,25.74355228,-100.3000274,2010-07
3029353,19046812110002981000000000U6,ESTETICA VERO,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,CORCEGA,CALLE,FINLANDIA,CALLE,VERONA,CALLE,MANZANARES,1200,NaN,NaN,NaN,NaN,NaN,LOS ANGELES SECT 3,NaN,NaN,NaN,66478,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1110,36,8120122227,NaN,NaN,25.73119403,-100.2197729,2010-07
3023781,19046812110006301000000000U3,ESTETICA VERO,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,CALLE DEL CONVENTO,ANDADOR,NINGUNO,CALLE,IGNACIO MANUEL ALTAMIRANO,CALLE,RUISEÑORES,1208,NaN,NaN,NaN,NaN,NaN,VALLE DE LAS FLORES 2 SECTOR,NaN,NaN,NaN,66438,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,907,9,8183132090,NaN,NaN,25.7568808,-100.2636136,2010-07
