ID,AGEB,Clee,NUE,RS,SCIAN,NCA,EPO,TV,NV,EV1,NEV1,EV2,NEV2,EV3,NEV3,NEK,LE,E,EP,NI,LI,TAH,NAH,TCC,NCC,NL,CP,CEF,NE,CM,NM,CMZ,NT,CE ,PW,LAT,LON,FiDENUE
3035688,1604,19046812110004171000000000U2,ESTETICA MAYRA,NaN,812110,Salones y clínicas de belleza y peluquerías,0 a 5 personas,CALLE,DIPUTADO AGUSTIN GARZA GONZALEZ,CALLE,VENUSTIANO CARRANZA,AVENIDA,CONDUCTORES,CALLE,DAVID PEÑA FLOR,601,B,NaN,NaN,0,NaN,COLONIA,CONSTITUYENTES DE QUERETARO,NaN,NaN,NaN,66490,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,9,8183349545,NaN,NaN,25.71881874,-100.2526362,2010-07
3035707,1604,19046812110007921000000000U7,ESTETICA UNISEX FANY,NaN,812110,Salones y clínicas de belleza y peluquerías,0 a 5 personas,CALLE,HERIBERTO JARA,CALLE,FROYLAN MANJARREZ,CALLE,SALVADOR ALVARADO,CALLE,NICÉFORO ZAMBRANO,405,NaN,NaN,NaN,NaN,NaN,COLONIA,CONSTITUYENTES DE QUERETARO SECT 1,NaN,NaN,NaN,66490,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,29,8183346464,NaN,NaN,25.71526434,-100.254053,2010-07
3032129,1619,19046812110004181000000000U1,ESTETICA D ANGEL,NaN,812110,Salones y clínicas de belleza y peluquerías,0 a 5 personas,AVENIDA,PROLONGACION CONDUCTORES,CALLE,CALLE DEL ROBLE,AVENIDA,CALZADA UNION,CALLE,CALLE LAS FLORES,530,NaN,NaN,NaN,NaN,NaN,COLONIA,INDUSTRIAS DEL VIDRIO 3 SECTOR,NaN,NaN,NaN,66470,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,20,NaN,NaN,NaN,25.71276014,-100.2507264,2010-07
3032408,1619,19046812110005031000000000U7,ESTETICA D LUPITA PELUQUERIA,NaN,812110,Salones y clínicas de belleza y peluquerías,0 a 5 personas,AVENIDA,ROMULO GARZA,CALLE,INDEPENDENCIA,CALLE,DEMOCRACIA,ANDADOR,REVOLUCIÓN,314,NaN,NaN,NaN,0,NaN,COLONIA,FIFEL VELAZQUEZ 1ER. SECTOR,NaN,NaN,NaN,66496,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,NaN,NaN,NaN,25.71335601,-100.2567517,2010-07
3032131,1619,19046812110007691000000000U6,ESTETICA LETY,NaN,812110,Salones y clínicas de belleza y peluquerías,0 a 5 personas,CALLE,LAS FLORES,CALLE,CALLE DE LOS LIRIOS,CALLE,CALLE DEL ROBLE,AVENIDA,PROLONGACION CONDUCTORES,500,NaN,NaN,NaN,0,NaN,COLONIA,INDUSTRIAS DEL VIDRIO 3 SECTOR,NaN,NaN,NaN,66470,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,23,NaN,NaN,NaN,25.71190629,-100.25207,2010-07
3032133,1619,19046812110004081000000000U3,ESTETICA RIKY,NaN,812110,Salones y clínicas de belleza y peluquerías,0 a 5 personas,CALLE,DE LOS LIRIOS,CALLE,LAS FLORES,CALLE,CALZADA PROGRESO,CALLE,CALLE DEL ROBLE,423,NaN,NaN,NaN,NaN,NaN,COLONIA,INDUSTRIAS DEL VIDRIO 3ER. SECTOR,NaN,NaN,NaN,66470,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,22,NaN,NaN,NaN,25.71136844,-100.253177,2010-07
3032686,1623,19046812110000141000000000U9,ESTETICA BELLA,NaN,812110,Salones y clínicas de belleza y peluquerías,0 a 5 personas,AVENIDA,UNION,CALLE,JASPE,CALLE,GRES,CALLE,SERPENTINO,1102,NaN,NaN,NaN,NaN,NaN,COLONIA,PARQUE LA TALAVERNA,NaN,NaN,NaN,66473,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,28,8119833041,NaN,NaN,25.71683292,-100.2330406,2010-07
9148921,1623,19046812110020851000000000U9,ESTETICA FAMILIAR,NaN,812110,Salones y clínicas de belleza y peluquerías,0 a 5 personas,AVENIDA,ROMULO GARZA,CALLE,ÁLAMO,CALLE,CIPRESES,CALLE,FRESNO,536,NaN,NaN,NaN,NaN,NaN,COLONIA,HACIENDA LOS MORALES,NaN,NaN,NaN,66495,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,6,NaN,NaN,NaN,25.72116217,-100.2308916,2019-11
3032738,1623,19046812110006011000000000U8,ESTETICA HAPPY KIDS,NaN,812110,Salones y clínicas de belleza y peluquerías,0 a 5 personas,AVENIDA,ROMULO GARZA,CALLE,CIPRESES,CALLE,LOS LAURELES,CALLE,FRESNO,418,NaN,NaN,NaN,NaN,NaN,COLONIA,LOS LAURELES,NaN,NaN,NaN,66470,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,7,8183794793,NaN,NaN,25.72045024,-100.2324863,2010-07
3032697,1623,19046812110006411000000000U0,ESTETICA SALIERE,NaN,812110,Salones y clínicas de belleza y peluquerías,0 a 5 personas,AVENIDA,UNION,CALLE,JASPE,CALLE,AVENIDA UNO,CALLE,SERPENTINO,1222,NaN,NaN,NaN,NaN,NaN,COLONIA,PARQUE LA TALAVERNA,NaN,NaN,NaN,66473,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,27,8117723211,NaN,NaN,25.71726964,-100.2351604,2010-07
2979884,1623,19046812110010011000000000U2,ESTETICA SISTER SAREY,NaN,812110,Salones y clínicas de belleza y peluquerías,0 a 5 personas,AVENIDA,ROMULO GARZA,CALLE,ÁLAMO,CALLE,CIPRESES,CALLE,FRESNO,532,NaN,NaN,NaN,NaN,NaN,COLONIA,HACIENDA LOS MORALES,NaN,NaN,NaN,66495,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,6,8116500181,NaN,NaN,25.72113035,-100.2309602,2014-12
3032796,1623,19046812110004321000000000U3,ESTETICA UNISEX ADRIANA,NaN,812110,Salones y clínicas de belleza y peluquerías,0 a 5 personas,CALLE,SABINO,CALLE,MAPLE,CALLE,JABATOS,CALLE,ABETO,106,A,NaN,NaN,NaN,NaN,COLONIA,LOS LAURELES,NaN,NaN,NaN,66460,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,23,8183941414,NaN,NaN,25.71759024,-100.2292689,2010-07
3032688,1623,19046812110007471000000000U3,ESTETICA UNISEX DENISSE,NaN,812110,Salones y clínicas de belleza y peluquerías,0 a 5 personas,AVENIDA,UNION,CALLE,BASALTO,CALLE,BRASA,CALLE,SERPENTINO,938,NaN,NaN,NaN,NaN,NaN,COLONIA,PARQUE LA TALAVERNA,NaN,NaN,NaN,66473,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,30,NaN,NaN,NaN,25.7164503,-100.2306689,2010-07
8794264,1623,19046812110015991000000000U0,ESTETICA UNISEX FUSSION,NaN,812110,Salones y clínicas de belleza y peluquerías,0 a 5 personas,AVENIDA,UNION,CALLE,LOS LAURELES,CALLE,OLMO,CALLE,ABETO,1025,NaN,NaN,NaN,NaN,NaN,COLONIA,LOS LAURELES,NaN,NaN,NaN,66460,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,25,8112416888,NaN,NaN,25.71684091,-100.2319882,2019-11
3032694,1623,19046812110008371000000000U4,ESTETICA UNISEX RAQUEL,NaN,812110,Salones y clínicas de belleza y peluquerías,0 a 5 personas,AVENIDA,UNION,CALLE,BASALTO,CALLE,BRASA,CALLE,SERPENTINO,904,NaN,NaN,NaN,NaN,NaN,COLONIA,PARQUE LA TALAVERNA,NaN,NaN,NaN,66473,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,30,NaN,NaN,NaN,25.71624917,-100.2294223,2010-07
2979897,1623,19046812110010921000000000U2,ESTETICA UNISEX RIZOS,NaN,812110,Salones y clínicas de belleza y peluquerías,0 a 5 personas,AVENIDA,UNION,CALLE,OLMO,CALLE,GENERAL BONIFACIO SALINAS LEAL,CALLE,ABETO,935,NaN,NaN,NaN,NaN,NaN,COLONIA,LOS LAURELES,NaN,NaN,NaN,66460,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,26,NaN,NaN,NaN,25.71648395,-100.2300681,2014-12
7657423,1623,19046812110019931000000000U2,ESTETICA UNIXES DE IMAGEN,NaN,812110,Salones y clínicas de belleza y peluquerías,0 a 5 personas,AVENIDA,UNION,CALLE,OLMO,CALLE,GENERAL BONIFACIO SALINAS LEAL,CALLE,ABETO,957,NaN,NaN,NaN,NaN,NaN,COLONIA,LOS LAURELES,NaN,NaN,NaN,66460,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,26,NaN,NaN,NaN,25.71666872,-100.2311767,2019-11
2979888,1623,19046812110011671000000000U2,ESTETICA URBANA,NaN,812110,Salones y clínicas de belleza y peluquerías,0 a 5 personas,AVENIDA,ROMULO GARZA,CALLE,ÁLAMO,CALLE,CIPRESES,CALLE,FRESNO,518,NaN,NaN,NaN,NaN,NaN,COLONIA,HACIENDA LOS MORALES,NaN,NaN,NaN,66495,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,6,8116546677,NaN,NaN,25.72101484,-100.2312093,2014-12
3032781,1638,19046812110006311000000000U2,ESTETICA,NaN,812110,Salones y clínicas de belleza y peluquerías,0 a 5 personas,CALLE,BASALTO,CALLE,SILLAR,CALLE,SERPENTINO,CALLE,BRASA,902,NaN,NaN,NaN,NaN,NaN,COLONIA,PARQUE LA TALAVERNA,NaN,NaN,NaN,66473,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,10,NaN,NaN,NaN,25.71558422,-100.2292768,2010-07
2979832,1638,19046812110010061000000000U7,ESTETICA GLADYS,NaN,812110,Salones y clínicas de belleza y peluquerías,0 a 5 personas,CALLE,GRES,CALLE,ALUMINA,CALLE,CALIZA,CALLE,AVENIDA UNO,302,NaN,NaN,NaN,NaN,NaN,COLONIA,PARQUE DE LA TALAVERNA,NaN,NaN,NaN,66473,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,22,NaN,NaN,NaN,25.71414318,-100.2333212,2014-12
2979856,1638,19046812110013871000000000U6,ESTETICA LOOK LORENS,NaN,812110,Salones y clínicas de belleza y peluquerías,0 a 5 personas,CALLE,PEINADORES,AVENIDA,UNION,CALLE,LAJA,CALLE,BASALTO,408,NaN,NaN,NaN,NaN,NaN,COLONIA,PARQUE LA TALAVERNA,NaN,NaN,NaN,66473,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,11,NaN,NaN,NaN,25.71537919,-100.2288481,2014-12
9160385,1638,19046812110020821000000000U2,ESTETICA SIN NOMBRE,NaN,812110,Salones y clínicas de belleza y peluquerías,0 a 5 personas,CALLE,APOLO,CALLE,TRABAJADORES CETEMISTAS,CALLE,CALIZA,CALLE,BASALTO,234,NaN,NaN,NaN,NaN,NaN,COLONIA,PARQUES DE LA TALABERNA,NaN,NaN,NaN,66473,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,26,NaN,NaN,NaN,25.71263755,-100.2284013,2019-11
2979855,1638,19046812110010901000000000U4,ESTETICA STELARIS,NaN,812110,Salones y clínicas de belleza y peluquerías,0 a 5 personas,CALLE,PEINADORES,AVENIDA,UNION,CALLE,LAJA,CALLE,BASALTO,NaN,SN,NaN,NaN,NaN,NaN,COLONIA,PARQUE LA TALAVERNA,NaN,NaN,NaN,66473,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,11,8183942580,NaN,NaN,25.71582651,-100.2287635,2014-12
2935283,1642,19046541941000411000000000U2,CLINICA VETERINARIA Y ESTETICA,NaN,541941,Servicios veterinarios para mascotas prestados por el sector privado,0 a 5 personas,CALLE,SALTILLO,CALLE,CANDELA,CALLE,VILLALDAMA,CALLE,CALLE DEL CARMEN,745,NaN,NaN,NaN,NaN,NaN,COLONIA,CHAPULTEPEC,NaN,NaN,NaN,66450,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,13,NaN,APG502008@HOTMAIL.COM,WWWDR.PADILLA.COM.MX,25.74264899,-100.2973439,2010-07
2935192,1642,19046812110009471000000000U1,ESTETICA ODE YU,NaN,812110,Salones y clínicas de belleza y peluquerías,0 a 5 personas,CALLE,TEXCOCO,CALLE,SALTILLO,CALLE,LINARES,CALLE,LAMPAZOS,520,NaN,NaN,NaN,0,NaN,COLONIA,CHAPULTEPEC,NaN,NaN,NaN,66450,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,2,8127279897,NaN,NaN,25.74406465,-100.2998575,2010-07
2935182,1642,19046812110012971000000000U5,ESTETICA ROU,NaN,812110,Salones y clínicas de belleza y peluquerías,0 a 5 personas,AVENIDA,CENTRAL,CALLE,SALTILLO,CALLE,LINARES,CALLE,LAMPAZOS,825,NaN,NaN,NaN,0,NaN,COLONIA,CHAPULTEPEC,NaN,NaN,NaN,66450,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,3,8110739729,NaN,NaN,25.74322883,-100.2974625,2010-07
2935307,1642,19046812110004781000000000U8,ESTETICA SIN NOMBRE,NaN,812110,Salones y clínicas de belleza y peluquerías,0 a 5 personas,CALLE,SALTILLO,AVENIDA,CENTRAL,CALLE,INSURGENTES,CALLE,INSURGENTES,756,NaN,NaN,NaN,NaN,NaN,COLONIA,CHAPULTEPEC,NaN,NaN,NaN,66450,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,4,8115384109,NaN,NaN,25.74281597,-100.2976716,2010-07
8505282,1642,19046812110016301000000000U1,ESTETICA SIN NOMBRE,NaN,812110,Salones y clínicas de belleza y peluquerías,0 a 5 personas,AVENIDA,JUAN PABLO II,AVENIDA,LICENCIADO JORGE A. TREVIÑO,AVENIDA,CENTRAL,CALLE,ZONA,318,NaN,NaN,NaN,NaN,NaN,COLONIA,CHAPULTEPEC,NaN,NaN,NaN,66450,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,6,8110292346,KINIE_LP@HOTMAIL.COM,NaN,25.74382602,-100.2933522,2019-11
2935191,1642,19046812110005711000000000U4,ESTETICA VERO,NaN,812110,Salones y clínicas de belleza y peluquerías,0 a 5 personas,CALLE,TEXCOCO,CALLE,SALTILLO,CALLE,LINARES,CALLE,LAMPAZOS,504,NaN,NaN,NaN,0,NaN,COLONIA,CHAPULTEPEC,NaN,NaN,NaN,66450,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,2,NaN,VERONICA722003@HOTMAIL.COM,NaN,25.74355228,-100.3000274,2010-07
2977126,1642,19046811192000603000000000U7,TURBO WASH LAVADO Y ESTETICA AUTOMOTRIZ,NaN,811192,Lavado y lubricado de automóviles y camiones,11 a 30 personas,AVENIDA,LICENCIADO JORGE A. TREVIÑO,AVENIDA,JUAN PABLO II,CALLE,ZONA,AVENIDA,CENTRAL,301,NaN,NaN,NaN,NaN,NaN,COLONIA,CHAPULTEPEC,NaN,NaN,NaN,66450,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,6,NaN,NaN,NaN,25.74345719,-100.2933252,2014-12
2933302,1657,19046812110004261000000000U1,ESTETICA INFANTIL TRIS TRAS,NaN,812110,Salones y clínicas de belleza y peluquerías,0 a 5 personas,AVENIDA,SIN REFERENCIA,AVENIDA,SAN NICOLAS,AVENIDA,AVENIDA DE LA JUVENTUD,OTRO (ESPECIFIQUE),NINGUNO,105,NaN,SAN JORGE,PLANTA BAJA,8,NaN,COLONIA,ARBOLEDAS DE SAN JORGE,CENTRO Y PLAZA COMERCIAL,PLAZA SAN JORGE,8,66465,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,45,NaN,CECI2609@YAHOO.COM,NaN,25.73347043,-100.2917201,2010-07
9030204,1661,19046812110015321000000000U0,ESTETICA G G,NaN,812110,Salones y clínicas de belleza y peluquerías,0 a 5 personas,CALLE,AUSTRALIA,AVENIDA,DIEGO DIAZ DE BERLANGA,CALLE,BORNEO,CALLE,ZANZÍBAR,23,NaN,NaN,NaN,NaN,NaN,COLONIA,FUTURO NOGALAR,NaN,NaN,NaN,66480,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,15,8116310183,NaN,NaN,25.71447659,-100.2837304,2019-11
8684221,1676,19046812110014231000000000U2,ESTETICA UNISEX DORIS,NaN,812110,Salones y clínicas de belleza y peluquerías,0 a 5 personas,CALLE,SEGUNDA AVENIDA,CALLE,PROFESOR ABRAHAM Z. GARZA,CALLE,JUAN CANTU GARCIA,CALLE,PRIMERA AVENIDA,318,A,NaN,NaN,0,NaN,COLONIA,GARZA CANTU,NaN,NaN,NaN,66480,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,21,8120096465,NaN,NaN,25.71523342,-100.299449,2019-11
2975288,1727,19046812110010251000000000U4,ESTETICA PELOS Y TIJERAS,NaN,812110,Salones y clínicas de belleza y peluquerías,0 a 5 personas,CALLE,JORGE GONZALEZ CAMARENA,CALLE,NANTES,CALLE,NIZA,CALLE,TOLON,NaN,SN,NaN,NaN,NaN,NaN,COLONIA,HACIENDA EL ROBLE,NaN,NaN,NaN,66414,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,25,8183531000,NaN,NaN,25.76268215,-100.2782425,2014-12
3025058,1727,19046812110006611000000000U5,GRISELDA SALAS ESTETICA,NaN,812110,Salones y clínicas de belleza y peluquerías,0 a 5 personas,AVENIDA,MORENITA MIA,CALLE,FEDERICO CANTU,CALLE,ÁNGEL ZARRAGA,CALLE,EL BARRILITO,NaN,SN,NaN,NaN,NaN,NaN,COLONIA,RESIDENCIAL ROBLE 7 SECTOR,NaN,NaN,NaN,66420,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,5,8117760139,GSHDEZ@HOTMAIL.COM,NaN,25.76567452,-100.2797894,2010-07
8713400,1731,19046812110015001000000000U8,ESTETICA MELODIE,NaN,812110,Salones y clínicas de belleza y peluquerías,0 a 5 personas,CALLE,JORGE GONZALEZ CAMARENA,CALLE,CERRO DEL LABRADOR,AVENIDA,ZACATECAS,CALLE,CEREZO ROSA,728,NaN,NaN,NaN,NaN,NaN,COLONIA,RES ROBLE 6TO SECT,NaN,NaN,NaN,66417,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,25,8184581894,NaN,NaN,25.76114247,-100.2714168,2019-11
3025099,1731,19046812110002921000000000U2,ESTETICA NELLY,NaN,812110,Salones y clínicas de belleza y peluquerías,0 a 5 personas,CALLE,GREGORIO ZAMBRANO,AVENIDA,REPUBLICA MEXICANA,CALLE,PENSAMIENTO,CALLE,PEDRO MAÍZ,577,NaN,NaN,NaN,0,NaN,COLONIA,RESIDENCIAL LAS PUENTES 5TO SECTOR,NaN,NaN,NaN,66414,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,18,81112299360,NaN,NaN,25.76246953,-100.2741473,2010-07
7541008,1731,19046812110017631000000000U0,ESTETICA UNISEX RIVERA,NaN,812110,Salones y clínicas de belleza y peluquerías,0 a 5 personas,PRIVADA,RICARDO CANAVATI,PRIVADA,GENEROSO LOZANO,PRIVADA,LOZANO,CALLE,DOCTOR IGNACIO ROEL,152,NaN,NaN,NaN,NaN,NaN,COLONIA,MEXICO LINDO,NaN,NaN,NaN,66410,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,13,NaN,NaN,NaN,25.76263504,-100.2725625,2019-11
3011847,1746,19046812110006981000000000U2,ESTETICA BLANCA DE LA TORRE,NaN,812110,Salones y clínicas de belleza y peluquerías,0 a 5 personas,CALLE,16,CALLE,DOCTOR RODOLFO SILLER,CALLE,27,CALLE,DOCTOR RODOLFO SILLER,700,A,NaN,NaN,NaN,NaN,RESIDENCIAL,LAS PUENTES,NaN,NaN,NaN,66460,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,28,813143931,NaN,NaN,25.73632857,-100.2804689,2010-07
3011846,1746,19046467115000471000000000U7,ESTETICA UNISEX BLANCA,NaN,812110,Salones y clínicas de belleza y peluquerías,0 a 5 personas,CALLE,16,CALLE,ALFONSO DE LA GARZA GUERRA,CALLE,26,CALLE,HIGINIO RODRÍGUEZ,700,NaN,NaN,NaN,0,NaN,RESIDENCIAL,LAS PUENTES,NaN,NaN,NaN,66460,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,26,8180574168,NaN,NaN,25.73669243,-100.2812726,2010-07
2976321,1746,19046812110010161000000000U5,L Y M ESTETICA,NaN,812110,Salones y clínicas de belleza y peluquerías,0 a 5 personas,AVENIDA,CORDILLERA DE LOS ANDES,CALLE,SOCORRO VILLARREAL,CALLE,GILBERTO DELGADO,PRIVADA,SOCORRO VILLARREAL,700,-3,NaN,NaN,0,NaN,RESIDENCIAL,LAS PUENTES,NaN,NaN,NaN,66460,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,2,8183508231,NaN,NaN,25.73906126,-100.2781972,2014-12
2976322,1746,19046812110010831000000000U3,SALONES Y CLÍNICAS DE BELLEZA Y PELUQUERÍAS,ESTÉTICA BELYR ,812110,Salones y clínicas de belleza y peluquerías,0 a 5 personas,AVENIDA,CORDILLERA DE LOS ANDES,CALLE,6,CALLE,7,CALLE,6,828,D,NaN,NaN,NaN,NaN,COLONIA,JARDINES DE ANAHUAC,NaN,NaN,NaN,66463,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,7,8183307148,NaN,NaN,25.73783651,-100.2743631,2014-12
3011573,1750,19046812110008151000000000U0,ESTETICA SIN NOMBRE,NaN,812110,Salones y clínicas de belleza y peluquerías,0 a 5 personas,CALLE,20 CENTRO,CALLE,CENTRAL PONIENTE,CALLE,PONIENTE,CALLE,20 SUR,602,NaN,NaN,NaN,NaN,NaN,COLONIA,LAS PUENTES,NaN,NaN,NaN,66460,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,19,NaN,NaN,NaN,25.73496477,-100.2837715,2010-07
3011577,1750,19046812110004001000000000U1,ESTETICA UNISEX NANCY,NaN,812110,Salones y clínicas de belleza y peluquerías,0 a 5 personas,CALLE,21,CALLE,CENTRAL PONIENTE,CALLE,HORACIO H. GARZA,CALLE,20 SUR,721,A,NaN,NaN,0,NaN,FRACCIONAMIENTO,LAS PUENTES,NaN,NaN,NaN,66460,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,22,8180577121,NaN,NaN,25.73356089,-100.282005,2010-07
3011570,1750,19046812110009551000000000U0,ESTETICA UNISEX YETZI VGS,NaN,812110,Salones y clínicas de belleza y peluquerías,0 a 5 personas,NaN,PONIENTE,NaN,RÍO CONCHOS,NaN,PALMA DE MAYORCA,NaN,RÍO NAZAS,917,NaN,NaN,NaN,NaN,NaN,NaN,RIBERAS DE LAS PUENTES,NaN,NaN,NaN,NaN,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,8118813558,NaN,NaN,25.73710583,-100.2828409,2010-07
3006972,17,19046812110008531000000000U3,ESTETICA,NaN,812110,Salones y clínicas de belleza y peluquerías,0 a 5 personas,CALLE,MONTE DE BOHEMIA,AVENIDA,CRISTINA LARRALDE DE TREVIÑO,CALLE,GENERAL RICARDO MICHEL,AVENIDA,CRISTINA LARRALDE DE TREVIÑO,203,NaN,NaN,NaN,NaN,NaN,COLONIA,FRANCISCO VILLA,NaN,NaN,NaN,66430,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,23,8115260042,NaN,NaN,25.75002157,-100.2743885,2010-07
3006019,17,19046812110009501000000000U5,ESTETICA CARMEN,NaN,812110,Salones y clínicas de belleza y peluquerías,0 a 5 personas,AVENIDA,LAS PUENTES,CALLE,SIERRA ALTAMIRA,CALLE,MONTES IBERICOS,CALLE,MONTES IBÉRICOS,921,NaN,NaN,NaN,0,NaN,COLONIA,LAS PUENTES,NaN,NaN,NaN,66460,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,3,8183532627,NaN,NaN,25.74623747,-100.2705556,2010-07
8713145,17,19046812110014831000000000U9,ESTETICA CARMEN,NaN,812110,Salones y clínicas de belleza y peluquerías,0 a 5 personas,AVENIDA,LAS PUENTES,CALLE,SIERRA ALTAMIRA,CALLE,MONTES IBERICOS,CALLE,MONTES IBÉRICOS,941,NaN,NaN,NaN,NaN,NaN,COLONIA,LAS PUENTES,NaN,NaN,NaN,66460,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,3,NaN,NaN,NaN,25.74617897,-100.2700765,2019-11
8830117,17,19046812110016711000000000U1,ESTETICA DANLLELY,NaN,812110,Salones y clínicas de belleza y peluquerías,0 a 5 personas,AVENIDA,PICO BOLIVAR,CALLE,SIERRA DEL PARRAL,CALLE,SIERRA TARAHUMARA,CALLE,SIERRA ALTAMIRA,948,NaN,NaN,NaN,NaN,NaN,COLONIA,LAS PUENTES,NaN,NaN,NaN,66460,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,25,NaN,NaN,NaN,25.74525782,-100.2693642,2019-11
3006046,17,19046812110001441000000000U2,ESTETICA LILI SALON,NaN,812110,Salones y clínicas de belleza y peluquerías,0 a 5 personas,AVENIDA,PICO BOLIVAR,CALLE,SIERRA CORDOBA,CALLE,SIERRA DE OLIVA,CALLE,CORDILLERA CANTÁBRICA,1000,NaN,NaN,NaN,0,NaN,COLONIA,LAS PUENTES,NaN,NaN,NaN,66460,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,19,NaN,NaN,NaN,25.7456672,-100.26911,2010-07
3006009,17,19046812110008771000000000U5,ESTETICA VICKY GARZA,NaN,812110,Salones y clínicas de belleza y peluquerías,0 a 5 personas,AVENIDA,PICO BOLIVAR,CALLE,SIERRA TARAHUMARA,AVENIDA,LAS PUENTES,CALLE,SIERRA ALTAMIRA,949,NaN,NaN,NaN,NaN,NaN,COLONIA,LAS PUENTES,NaN,NaN,NaN,66460,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,13,8183836193,NaN,NaN,25.74576116,-100.2693277,2010-07
2933370,24,19046812110000941000000000U2,ESTETICA D IMAGEN,NaN,812110,Salones y clínicas de belleza y peluquerías,0 a 5 personas,CALLE,TITAN,AVENIDA,SAN NICOLAS,ANDADOR,NINGUNO,CALLE,ZAFIRO,153,D,NaN,NaN,0,NaN,COLONIA,CUAUHTEMOC,NaN,NaN,NaN,66450,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,32,NaN,NaN,NaN,25.72971391,-100.2940858,2010-07
7657914,31,19046812110020131000000000U6,ESTETICA,NaN,812110,Salones y clínicas de belleza y peluquerías,0 a 5 personas,CALLE,LISBOA,CALLE,ESTOCOLMO,CALLE,BRUSELAS,CALLE,PARÍS,507,NaN,NaN,NaN,NaN,NaN,COLONIA,BOSQUES DEL NOGALAR 2DO SECT,NaN,NaN,NaN,66480,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,18,NaN,NaN,NaN,25.71339745,-100.2766246,2019-11
3035918,31,19046812110002991000000000U5,ESTETICA LULU,NaN,812110,Salones y clínicas de belleza y peluquerías,0 a 5 personas,CALLE,MANILA,CALLE,CALCUTA,CALLE,BORNEO,CALLE,TAHITÍ,119,NaN,NaN,NaN,NaN,NaN,COLONIA,FUTURO NOGALAR,NaN,NaN,NaN,66484,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,27,8183538687,NaN,NaN,25.71898877,-100.2782374,2010-07
2976877,49,19046812110009881000000000U1,TRAVIESOS ESTETICA INFANTIL,NaN,812110,Salones y clínicas de belleza y peluquerías,0 a 5 personas,AVENIDA,MANUEL L. BARRAGAN,CALLE,TENAYUCA,CALLE,TEOTIHUACAN,CALLE,PASEO DE ECATEPEC,325,NaN,CENTRO Y PLAZA COMERCIAL,PLANTA BAJA,NaN,NaN,COLONIA,RESIDENCIAL ANAHUAC,CENTRO Y PLAZA COMERCIAL,PLAZA FIESTA ANAHUAC,325,66457,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,20,8183768476,NaN,NaN,25.74284434,-100.3124207,2014-12
